  0.164220  0.262000  0.262000  0.000000   4.173074  4.775089  5.180785  6.417200  5.547414  6.106212
  0.164846  0.263000  0.263000  0.000000   4.184253  4.787167  5.187387  6.419387  5.538262  6.103166
  0.165473  0.264000  0.264000  0.000000   4.195397  4.799202  5.193955  6.421474  5.529105  6.099973
  0.166100  0.265000  0.265000  0.000000   4.206506  4.811193  5.200488  6.423460  5.519945  6.096631
  0.166727  0.266000  0.266000  0.000000   4.217580  4.823140  5.206987  6.425349  5.510781  6.093142
  0.167354  0.267000  0.267000  0.000000   4.228619  4.835042  5.213450  6.427142  5.501615  6.089506
  0.167980  0.268000  0.268000  0.000000   4.239624  4.846901  5.219878  6.428840  5.492448  6.085724
  0.168607  0.269000  0.269000  0.000000   4.250594  4.858715  5.226269  6.430445  5.483280  6.081795
  0.169234  0.270000  0.270000  0.000000   4.261530  4.870485  5.232624  6.431960  5.474111  6.077720
  0.169861  0.271000  0.271000  0.000000   4.272431  4.882210  5.238942  6.433386  5.464943  6.073499
  0.170488  0.272000  0.272000  0.000000   4.283299  4.893889  5.245222  6.434725  5.455777  6.069133
  0.171114  0.273000  0.273000  0.000000   4.294132  4.905523  5.251465  6.435978  5.446613  6.064621
